town_name;cld_year;week_number;wd_total;wda_total;qty_total
Омск;2015;13;8386;;1166100
Омск;2015;14;7626;;1166100
Омск;2015;15;7210;;1166100
Омск;2015;16;7421;;1166100
Омск;2015;17;6779;;1166100
Омск;2015;18;5051;;1166100
Омск;2015;19;4789;;1166100
Омск;2015;20;4845;;1166100
Омск;2015;21;5416;;1166100
Омск;2015;22;5386;;1166100
Омск;2015;23;4439;;1166100
Омск;2015;24;3818;;1166100
Омск;2015;25;3365;;1166100
Омск;2015;26;3390;;1166100
Омск;2015;27;3302;;1166100
Омск;2015;28;2776;;1166100
Омск;2015;29;2887;;1166100
Омск;2015;30;2960;;1166100
Омск;2015;31;3184;;1166100
Омск;2015;32;3042;;1166100
Омск;2015;33;3062;;1166100
Омск;2015;34;3240;;1166100
Омск;2015;35;3500;;1166100
Омск;2015;36;3640;;1166100
Омск;2015;37;4781;;1166100
Омск;2015;38;7100;;1166100
Омск;2015;39;7150;;1166100
Омск;2015;40;7225;;1166100
Омск;2015;41;6548;;1166100
Омск;2015;42;6314;;1166100
Омск;2015;43;6625;;1166100
Омск;2015;44;6361;;1166100
Омск;2015;45;4736;;1166100
Омск;2015;46;6713;;1166100
Омск;2015;47;7334;;1166100
Омск;2015;48;7500;;1166100
Омск;2015;49;8113;;1166100
Омск;2015;50;7792;;1166100
Омск;2015;51;7440;;1166100
Омск;2015;52;7574;;1166100
Омск;2016;1;;;
Омск;2016;2;;;
Омск;2016;3;;;
Омск;2016;4;;;
Омск;2016;5;;;
Омск;2016;6;;;
Омск;2016;7;;;
Омск;2016;8;;;
Омск;2016;9;;;
Омск;2016;10;;;
Омск;2016;11;;;
Омск;2016;12;;;
Омск;2016;13;;;
Омск;2016;14;;;
Омск;2016;15;;;
Омск;2016;16;;;
Омск;2016;17;;;
Омск;2016;18;;;
Омск;2016;19;;;
Омск;2016;20;;;
Омск;2016;21;;;
Омск;2016;22;;;
Омск;2016;23;;;
Омск;2016;24;;;
Омск;2016;25;;;
Омск;2016;26;;;
Омск;2016;27;;;
Омск;2016;28;;;
Омск;2016;29;;;
Омск;2016;30;;;
Омск;2016;31;;;
Омск;2016;32;;;
Омск;2016;33;;;
Омск;2016;34;;;
Омск;2016;35;;;
Омск;2016;36;;;
Омск;2016;37;;;
Омск;2016;38;;;
Омск;2016;39;;;
Омск;2016;40;;;
Омск;2016;41;;;
Омск;2016;42;;;
Омск;2016;43;;;
Омск;2016;44;;;
Омск;2016;45;;;
Омск;2016;46;;;
Омск;2016;47;;;
Омск;2016;48;;;
Омск;2016;49;;;
Омск;2016;50;;;
Омск;2016;51;;;
Омск;2016;52;;;
Пермь;1985;1;;;
Пермь;1985;2;;;
Пермь;1985;3;;;
Пермь;1985;4;;;
Пермь;1985;5;;;
Пермь;1985;6;;;
Пермь;1985;7;;;
Пермь;1985;8;;;
Пермь;1985;9;;;
Пермь;1985;10;;;
Пермь;1985;11;;;
Пермь;1985;12;;;
Пермь;1985;13;;;
Пермь;1985;14;;;
Пермь;1985;15;;;
Пермь;1985;16;;;
Пермь;1985;17;;;1067700
Пермь;1985;18;;;
Пермь;1985;19;;;
Пермь;1985;20;;;
Пермь;1985;21;;;
Пермь;1985;22;;;
Пермь;1985;23;;;
Пермь;1985;24;;;
Пермь;1985;25;;;
Пермь;1985;26;;;
Пермь;1985;27;2816;;1067700
Пермь;1985;28;2413;;1067700
Пермь;1985;29;2969;;1067700
Пермь;1985;30;2800;;1067700
Пермь;1985;31;2159;;1067700
Пермь;1985;32;2490;;1067700
Пермь;1985;33;3282;;1067700
Пермь;1985;34;;;
Пермь;1985;35;4995;;1067700
Пермь;1985;36;4415;;1067700
Пермь;1985;37;4639;;1067700
Пермь;1985;38;5743;;1067700
Пермь;1985;39;5685;;1067700
Пермь;1985;40;6007;;1067700
Пермь;1985;41;5139;;1067700
Пермь;1985;42;5102;;1067700
Пермь;1985;43;6547;;1067700
Пермь;1985;44;4395;;1067700
Пермь;1985;45;4154;;1067700
Пермь;1985;46;5228;;1067700
Пермь;1985;47;;;
Пермь;1985;48;6460;;1067700
Пермь;1985;49;6797;;1067700
Пермь;1985;50;;;
Пермь;1985;51;8189;;1067700
Пермь;1985;52;8101;;1067700
Пермь;1986;1;4840;;1067700
Пермь;1986;2;6904;;1067700
Пермь;1986;3;8068;;1067700
Пермь;1986;4;9185;;1067700
Пермь;1986;5;11301;;1067700
Пермь;1986;6;11871;;1067700
Пермь;1986;7;15555;;1067700
Пермь;1986;8;17058;;1067700
Пермь;1986;9;20118;;1067700
Пермь;1986;10;16474;;1067700
Пермь;1986;11;15035;;1067700
Пермь;1986;12;11359;;1067700
Пермь;1986;13;7829;;1067700
Пермь;1986;14;6601;;1067700
Пермь;1986;15;5705;;1067700
Пермь;1986;16;6395;;1067700
Пермь;1986;17;6527;;1067700
Пермь;1986;18;3372;;1067700
Пермь;1986;19;5446;;1067700
Пермь;1986;20;5051;;1067700
Пермь;1986;21;4743;;1067700
Пермь;1986;22;5292;;1067700
Пермь;1986;23;4795;;1067700
Пермь;1986;24;4390;;1067700
Пермь;1986;25;4541;;1067700
Пермь;1986;26;3918;;1067700
Пермь;1986;27;3228;;1067700
Пермь;1986;28;3197;;1067700
Пермь;1986;29;2895;;1067700
Пермь;1986;30;2710;;1067700
Пермь;1986;31;2463;;1067700
Пермь;1986;32;2833;;1067700
Пермь;1986;33;2986;;1067700
Пермь;1986;34;3442;;1067700
Пермь;1986;35;3763;;1067700
Пермь;1986;36;4376;;1067700
Пермь;1986;37;5116;;1067700
Пермь;1986;38;5897;;1067700
Пермь;1986;39;6223;;1067700
Пермь;1986;40;6001;;1067700
Пермь;1986;41;5387;;1067700
Пермь;1986;42;5797;;1067700
Пермь;1986;43;8076;;1067700
Пермь;1986;44;11893;Э;1067700
Пермь;1986;45;14200;Э;1067700
Пермь;1986;46;24174;Э;1067700
Пермь;1986;47;20811;Э;1067700
Пермь;1986;48;15958;Э;1067700
Пермь;1986;49;12025;Э;1067700
Пермь;1986;50;10426;Э;1067700
Пермь;1986;51;9268;;1067700
Пермь;1986;52;6802;;1067700
Пермь;1987;1;4337;;1084400
Пермь;1987;2;7253;;1084400
Пермь;1987;3;8134;;1084400
Пермь;1987;4;8519;;1084400
Пермь;1987;5;9063;;1084400
Пермь;1987;6;7878;;1084400
Пермь;1987;7;7871;;1084400
Пермь;1987;8;7604;;1084400
Пермь;1987;9;8422;;1084400
Пермь;1987;10;7426;;1084400
Пермь;1987;11;7709;;1084400
Пермь;1987;12;8064;;1084400
Пермь;1987;13;6871;;1084400
Пермь;1987;14;6064;;1084400
Пермь;1987;15;7223;;1084400
Пермь;1987;16;7670;;1084400
Пермь;1987;17;7830;;1084400
Пермь;1987;18;5425;;1084400
Пермь;1987;19;6854;;1084400
Пермь;1987;20;5723;;1084400
Пермь;1987;21;5419;;1084400
Пермь;1987;22;5322;;1084400
Пермь;1987;23;4756;;1084400
Пермь;1987;24;4238;;1084400
Пермь;1987;25;4076;;1084400
Пермь;1987;26;3274;;1084400
Пермь;1987;27;2707;;1084400
Пермь;1987;28;3157;;1084400
Пермь;1987;29;2674;;1084400
Пермь;1987;30;3386;;1084400
Пермь;1987;31;3334;;1084400
Пермь;1987;32;3754;;1084400
Пермь;1987;33;3680;;1084400
Пермь;1987;34;3955;;1084400
Пермь;1987;35;3761;;1084400
Пермь;1987;36;4446;;1084400
Пермь;1987;37;4526;;1084400
Пермь;1987;38;6052;;1084400
Пермь;1987;39;6116;;1084400
Пермь;1987;40;5565;;1084400
Пермь;1987;41;5014;;1084400
Пермь;1987;42;6731;;1084400
Пермь;1987;43;6302;;1084400
Пермь;1987;44;5084;;1084400
Пермь;1987;45;6462;;1084400
Пермь;1987;46;8153;;1084400
Пермь;1987;47;7756;;1084400
Пермь;1987;48;8553;;1084400
Пермь;1987;49;7453;;1084400
Пермь;1987;50;7537;;1084400
Пермь;1987;51;7537;;1084400
Пермь;1987;52;9293;;1084400
Пермь;1988;1;5544;;1096000
Пермь;1988;2;7908;;1096000
Пермь;1988;3;8109;;1096000
Пермь;1988;4;9945;;1096000
Пермь;1988;5;18271;Э;1096000
Пермь;1988;6;39542;Э;1096000
Пермь;1988;7;42201;Э;1096000
Пермь;1988;8;31731;Э;1096000
Пермь;1988;9;20274;Э;1096000
Пермь;1988;10;14963;Э;1096000
Пермь;1988;11;9192;Э;1096000
Пермь;1988;12;12896;Э;1096000
Пермь;1988;13;10759;Э;1096000
Пермь;1988;14;6694;;1096000
Пермь;1988;15;7939;;1096000
Пермь;1988;16;7409;;1096000
Пермь;1988;17;7144;;1096000
Пермь;1988;18;6709;;1096000
Пермь;1988;19;5564;;1096000
Пермь;1988;20;4062;;1096000
Пермь;1988;21;4472;;1096000
Пермь;1988;22;4220;;1096000
Пермь;1988;23;3604;;1096000
Пермь;1988;24;3334;;1096000
Пермь;1988;25;3294;;1096000
Пермь;1988;26;3395;;1096000
Пермь;1988;27;2274;;1096000
Пермь;1988;28;2590;;1096000
Пермь;1988;29;2666;;1096000
Пермь;1988;30;3147;;1096000
Пермь;1988;31;2919;;1096000
Пермь;1988;32;2024;;1096000
Пермь;1988;33;3130;;1096000
Пермь;1988;34;3616;;1096000
Пермь;1988;35;3920;;1096000
Пермь;1988;36;4261;;1096000
Пермь;1988;37;6164;;1096000
Пермь;1988;38;6418;;1096000
Пермь;1988;39;8242;;1096000
Пермь;1988;40;7745;;1096000
Пермь;1988;41;5436;;1096000
Пермь;1988;42;5548;;1096000
Пермь;1988;43;6283;;1096000
Пермь;1988;44;6293;;1096000
Пермь;1988;45;5568;;1096000
Пермь;1988;46;5759;;1096000
Пермь;1988;47;7345;;1096000
Пермь;1988;48;7971;;1096000
Пермь;1988;49;7502;;1096000
Пермь;1988;50;8276;;1096000
Пермь;1988;51;8945;;1096000
Пермь;1988;52;9321;;1096000
Пермь;1989;1;9038;;1105500
Пермь;1989;2;10803;;1105500
Пермь;1989;3;9937;;1105500
Пермь;1989;4;9753;;1105500
Пермь;1989;5;11618;Э;1105500
Пермь;1989;6;11836;Э;1105500
Пермь;1989;7;12125;Э;1105500
Пермь;1989;8;14093;Э;1105500
Пермь;1989;9;16509;Э;1105500
Пермь;1989;10;17413;Э;1105500
Пермь;1989;11;13206;Э;1105500
Пермь;1989;12;13964;Э;1105500
Пермь;1989;13;12065;Э;1105500
Пермь;1989;14;10123;;1105500
Пермь;1989;15;9074;;1105500
Пермь;1989;16;8993;;1105500
Пермь;1989;17;8515;;1105500
Пермь;1989;18;8374;;1105500
Пермь;1989;19;7016;;1105500
Пермь;1989;20;4614;;1105500
Пермь;1989;21;5022;;1105500
Пермь;1989;22;4887;;1105500
Пермь;1989;23;4054;;1105500
Пермь;1989;24;3722;;1105500
Пермь;1989;25;3234;;1105500
Пермь;1989;26;3583;;1105500
Пермь;1989;27;2805;;1105500
Пермь;1989;28;2707;;1105500
Пермь;1989;29;3017;;1105500
Пермь;1989;30;2755;;1105500
Пермь;1989;31;2757;;1105500
Пермь;1989;32;2734;;1105500
Пермь;1989;33;3652;;1105500
Пермь;1989;34;3216;;1105500
Пермь;1989;35;3819;;1105500
Пермь;1989;36;3308;;1105500
Пермь;1989;37;4938;;1105500
Пермь;1989;38;5787;;1105500
Пермь;1989;39;6188;;1105500
Пермь;1989;40;6981;;1105500
Пермь;1989;41;5830;;1105500
Пермь;1989;42;6400;;1105500
Пермь;1989;43;6159;;1105500
Пермь;1989;44;6490;;1105500
Пермь;1989;45;4707;;1105500
Пермь;1989;46;4177;;1105500
Пермь;1989;47;6336;;1105500
Пермь;1989;48;6363;;1105500
Пермь;1989;49;6906;;1105500
Пермь;1989;50;6934;;1105500
Пермь;1989;51;7952;;1105500
Пермь;1989;52;9036;;1105500
Пермь;1989;53;9640;;1105500
Пермь;1990;1;10245;Э;1104200
Пермь;1990;2;13205;Э;1104200
Пермь;1990;3;17773;Э;1104200
Пермь;1990;4;18428;Э;1104200
Пермь;1990;5;18096;Э;1104200
Пермь;1990;6;17081;Э;1104200
Пермь;1990;7;14458;Э;1104200
Пермь;1990;8;11784;Э;1104200
Пермь;1990;9;7919;;1104200
Пермь;1990;10;6529;;1104200
Пермь;1990;11;8727;;1104200
Пермь;1990;12;7578;;1104200
Пермь;1990;13;6996;;1104200
Пермь;1990;14;6993;;1104200
Пермь;1990;15;7417;;1104200
Пермь;1990;16;6845;;1104200
Пермь;1990;17;7932;;1104200
Пермь;1990;18;3998;;1104200
Пермь;1990;19;4777;;1104200
Пермь;1990;20;6441;;1104200
Пермь;1990;21;5176;;1104200
Пермь;1990;22;3912;;1104200
Пермь;1990;23;4707;;1104200
Пермь;1990;24;4279;;1104200
Пермь;1990;25;4486;;1104200
Пермь;1990;26;5784;;1104200
Пермь;1990;27;3083;;1104200
Пермь;1990;28;2391;;1104200
Пермь;1990;29;2372;;1104200
Пермь;1990;30;2581;;1104200
Пермь;1990;31;2447;;1104200
Пермь;1990;32;2626;;1104200
Пермь;1990;33;2953;;1104200
Пермь;1990;34;3594;;1104200
Пермь;1990;35;3681;;1104200
Пермь;1990;36;4572;;1104200
Пермь;1990;37;6002;;1104200
Пермь;1990;38;7432;;1104200
Пермь;1990;39;7538;;1104200
Пермь;1990;40;6784;;1104200
Пермь;1990;41;6614;;1104200
Пермь;1990;42;6496;;1104200
Пермь;1990;43;6580;;1104200
Пермь;1990;44;5929;;1104200
Пермь;1990;45;3593;;1104200
Пермь;1990;46;6001;;1104200
Пермь;1990;47;6845;;1104200
Пермь;1990;48;7007;;1104200
Пермь;1990;49;6845;;1104200
Пермь;1990;50;6684;;1104200
Пермь;1990;51;7608;;1104200
Пермь;1990;52;5013;;1104200
Пермь;1991;1;5911;;1110200
Пермь;1991;2;6764;;1110200
Пермь;1991;3;9007;;1110200
Пермь;1991;4;8380;;1110200
Пермь;1991;5;7895;;1110200
Пермь;1991;6;9055;;1110200
Пермь;1991;7;9506;;1110200
Пермь;1991;8;10279;Э;1110200
Пермь;1991;9;11979;Э;1110200
Пермь;1991;10;10663;Э;1110200
Пермь;1991;11;19209;Э;1110200
Пермь;1991;12;22831;Э;1110200
Пермь;1991;13;22041;Э;1110200
Пермь;1991;14;18227;Э;1110200
Пермь;1991;15;14570;Э;1110200
Пермь;1991;16;11343;Э;1110200
Пермь;1991;17;8939;;1110200
Пермь;1991;18;2768;;1110200
Пермь;1991;19;4379;;1110200
Пермь;1991;20;4692;;1110200
Пермь;1991;21;3973;;1110200
Пермь;1991;22;3964;;1110200
Пермь;1991;23;3411;;1110200
Пермь;1991;24;2622;;1110200
Пермь;1991;25;3129;;1110200
Пермь;1991;26;2980;;1110200
Пермь;1991;27;2481;;1110200
Пермь;1991;28;2664;;1110200
Пермь;1991;29;2740;;1110200
Пермь;1991;30;2816;;1110200
Пермь;1991;31;2586;;1110200
Пермь;1991;32;2840;;1110200
Пермь;1991;33;2965;;1110200
Пермь;1991;34;3402;;1110200
Пермь;1991;35;3790;;1110200
Пермь;1991;36;4178;;1110200
Пермь;1991;37;4990;;1110200
Пермь;1991;38;4990;;1110200
Пермь;1991;39;4990;;1110200
Пермь;1991;40;5802;;1110200
Пермь;1991;41;5514;;1110200
Пермь;1991;42;5646;;1110200
Пермь;1991;43;6602;;1110200
Пермь;1991;44;6043;;1110200
Пермь;1991;45;4492;;1110200
Пермь;1991;46;6168;;1110200
Пермь;1991;47;7844;;1110200
Пермь;1991;48;8868;;1110200
Пермь;1991;49;8200;;1110200
Пермь;1991;50;7659;;1110200
Пермь;1991;51;11685;Э;1110200
Пермь;1991;52;30501;Э;1110200
Пермь;1992;1;25851;Э;1110200
Пермь;1992;2;20997;Э;1110200
Пермь;1992;3;13678;Э;1110200
Пермь;1992;4;8792;;1110200
Пермь;1992;5;6742;;1110200
Пермь;1992;6;5271;;1110200
Пермь;1992;7;5778;;1110200
Пермь;1992;8;6176;;1110200
Пермь;1992;9;6569;;1110200
Пермь;1992;10;5645;;1110200
Пермь;1992;11;6335;;1110200
Пермь;1992;12;6335;;1110200
Пермь;1992;13;5411;;1110200
Пермь;1992;14;4437;;1110200
Пермь;1992;15;5176;;1110200
Пермь;1992;16;5457;;1110200
Пермь;1992;17;5029;;1110200
Пермь;1992;18;3487;;1110200
Пермь;1992;19;3241;;1110200
Пермь;1992;20;3019;;1110200
Пермь;1992;21;3148;;1110200
Пермь;1992;22;2990;;1110200
Пермь;1992;23;2834;;1110200
Пермь;1992;24;2309;;1110200
Пермь;1992;25;2730;;1110200
Пермь;1992;26;2256;;1110200
Пермь;1992;27;1810;;1110200
Пермь;1992;28;2037;;1110200
Пермь;1992;29;1859;;1110200
Пермь;1992;30;1675;;1110200
Пермь;1992;31;1834;;1110200
Пермь;1992;32;1754;;1110200
Пермь;1992;33;2320;;1110200
Пермь;1992;34;2619;;1110200
Пермь;1992;35;3222;;1110200
Пермь;1992;36;3191;;1110200
Пермь;1992;37;4551;;1110200
Пермь;1992;38;5707;;1110200
Пермь;1992;39;6173;;1110200
Пермь;1992;40;5921;;1110200
Пермь;1992;41;6511;;1110200
Пермь;1992;42;7281;;1110200
Пермь;1992;43;6952;;1110200
Пермь;1992;44;6623;;1110200
Пермь;1992;45;6146;;1110200
Пермь;1992;46;5740;;1110200
Пермь;1992;47;6006;;1110200
Пермь;1992;48;6683;;1110200
Пермь;1992;49;7047;;1110200
Пермь;1992;50;6544;;1110200
Пермь;1992;51;6667;;1110200
Пермь;1992;52;5749;;1110200
Пермь;1993;1;3421;;1103000
Пермь;1993;2;3807;;1103000
Пермь;1993;3;6054;;1103000
Пермь;1993;4;7852;;1103000
Пермь;1993;5;10672;Э;1103000
Пермь;1993;6;13609;Э;1103000
Пермь;1993;7;14462;Э;1103000
Пермь;1993;8;13386;Э;1103000
Пермь;1993;9;12320;Э;1103000
Пермь;1993;10;11171;Э;1103000
Пермь;1993;11;11182;Э;1103000
Пермь;1993;12;13791;Э;1103000
Пермь;1993;13;11406;Э;1103000
Пермь;1993;14;8383;Э;1103000
Пермь;1993;15;9692;Э;1103000
Пермь;1993;16;8749;Э;1103000
Пермь;1993;17;8124;Э;1103000
Пермь;1993;18;6461;;1103000
Пермь;1993;19;4836;;1103000
Пермь;1993;20;4606;;1103000
Пермь;1993;21;4356;;1103000
Пермь;1993;22;4038;;1103000
Пермь;1993;23;3714;;1103000
Пермь;1993;24;3465;;1103000
Пермь;1993;25;2554;;1103000
Пермь;1993;26;3117;;1103000
Пермь;1993;27;2236;;1103000
Пермь;1993;28;2362;;1103000
Пермь;1993;29;2338;;1103000
Пермь;1993;30;2388;;1103000
Пермь;1993;31;2258;;1103000
Пермь;1993;32;2378;;1103000
Пермь;1993;33;2492;;1103000
Пермь;1993;34;2519;;1103000
Пермь;1993;35;2898;;1103000
Пермь;1993;36;3044;;1103000
Пермь;1993;37;4485;;1103000
Пермь;1993;38;6249;;1103000
Пермь;1993;39;7120;;1103000
Пермь;1993;40;5234;;1103000
Пермь;1993;41;6245;;1103000
Пермь;1993;42;5105;;1103000
Пермь;1993;43;4876;;1103000
Пермь;1993;44;5067;;1103000
Пермь;1993;45;5114;;1103000
Пермь;1993;46;4630;;1103000
Пермь;1993;47;6317;;1103000
Пермь;1993;48;7388;;1103000
Пермь;1993;49;6664;;1103000
Пермь;1993;50;7226;;1103000
Пермь;1993;51;6797;;1103000
Пермь;1993;52;6053;;1103000
Пермь;1994;1;3078;;1086100
Пермь;1994;2;3928;;1086100
Пермь;1994;3;4778;;1086100
Пермь;1994;4;5815;;1086100
Пермь;1994;5;7824;Э;1086100
Пермь;1994;6;9079;Э;1086100
Пермь;1994;7;12611;Э;1086100
Пермь;1994;8;15022;Э;1086100
Пермь;1994;9;12498;Э;1086100
Пермь;1994;10;9173;Э;1086100
Пермь;1994;11;5364;;1086100
Пермь;1994;12;6789;;1086100
Пермь;1994;13;5525;;1086100
Пермь;1994;14;4129;;1086100
Пермь;1994;15;4531;;1086100
Пермь;1994;16;4794;;1086100
Пермь;1994;17;4656;;1086100
Пермь;1994;18;4375;;1086100
Пермь;1994;19;2603;;1086100
Пермь;1994;20;2853;;1086100
Пермь;1994;21;3613;;1086100
Пермь;1994;22;2916;;1086100
Пермь;1994;23;2816;;1086100
Пермь;1994;24;2911;;1086100
Пермь;1994;25;2351;;1086100
Пермь;1994;26;2786;;1086100
Пермь;1994;27;2085;;1086100
Пермь;1994;28;2219;;1086100
Пермь;1994;29;2236;;1086100
Пермь;1994;30;2070;;1086100
Пермь;1994;31;2346;;1086100
Пермь;1994;32;2243;;1086100
Пермь;1994;33;2228;;1086100
Пермь;1994;34;2671;;1086100
Пермь;1994;35;2562;;1086100
Пермь;1994;36;1894;;1086100
Пермь;1994;37;3061;;1086100
Пермь;1994;38;4640;;1086100
Пермь;1994;39;4841;;1086100
Пермь;1994;40;4770;;1086100
Пермь;1994;41;4993;;1086100
Пермь;1994;42;5198;;1086100
Пермь;1994;43;5149;;1086100
Пермь;1994;44;6067;;1086100
Пермь;1994;45;5636;;1086100
Пермь;1994;46;4855;;1086100
Пермь;1994;47;6633;;1086100
Пермь;1994;48;7200;;1086100
Пермь;1994;49;5415;;1086100
Пермь;1994;50;6360;;1086100
Пермь;1994;51;5225;;1086100
Пермь;1994;52;5836;;1086100
Пермь;1995;1;4036;;1042300
Пермь;1995;2;2866;;1042300
Пермь;1995;3;3531;;1042300
Пермь;1995;4;4554;;1042300
Пермь;1995;5;4646;;1042300
Пермь;1995;6;5626;;1042300
Пермь;1995;7;6728;;1042300
Пермь;1995;8;8188;;1042300
Пермь;1995;9;10261;Э;1042300
Пермь;1995;10;11742;Э;1042300
Пермь;1995;11;10823;Э;1042300
Пермь;1995;12;13205;Э;1042300
Пермь;1995;13;12970;Э;1042300
Пермь;1995;14;11680;Э;1042300
Пермь;1995;15;9600;Э;1042300
